,b,b_std
django__django-13925,0.48088914155960083,0.22858694
django__django-13933,-2.915973424911499,0.3035608
django__django-13964,-0.4045274555683136,0.24448717
django__django-14007,-0.6943368315696716,0.2961105
django__django-14011,10.108691215515137,2.2638354
django__django-14017,-0.6861615777015686,0.25378546
django__django-14034,10.83326244354248,1.8635006
django__django-14053,-1.9334653615951538,0.22567567
django__django-14089,-4.477138042449951,0.5067317
django__django-14122,-0.8295556902885437,0.21928407
django__django-14140,1.1086668968200684,0.22390169
django__django-14155,10.163454055786133,2.3598523
django__django-14170,5.549912929534912,0.9022099
django__django-14238,-2.3699989318847656,0.25309232
django__django-14311,0.5188704133033752,0.21836829
django__django-14315,4.062245845794678,0.76090455
django__django-14349,-2.9541916847229004,0.31240484
django__django-14351,0.8580315709114075,0.2840362
django__django-14373,-5.983431339263916,0.6899761
django__django-14376,2.43371319770813,0.23470263
django__django-14404,1.603259801864624,0.28826046
django__django-14434,-1.3034416437149048,0.3002403
django__django-14493,-2.252263069152832,0.22038326
django__django-14500,-1.4592115879058838,0.27283612
django__django-14534,4.164046764373779,0.62978286
django__django-14539,-1.8029050827026367,0.29143545
django__django-14559,-1.1780672073364258,0.2493702
django__django-14580,0.17307384312152863,0.2906094
django__django-14608,-1.3991891145706177,0.24013446
django__django-14631,1.019421935081482,0.26653606
django__django-14672,-3.2637481689453125,0.3578122
django__django-14725,4.05057430267334,0.51348543
django__django-14752,-4.335468769073486,0.4646839
django__django-14765,-4.040352821350098,0.4946366
django__django-14771,0.1460496336221695,0.24765861
django__django-14787,-2.0298776626586914,0.24443491
django__django-14792,10.29880142211914,1.5795172
django__django-14855,-5.1678361892700195,0.75010365
django__django-14915,-3.7891764640808105,0.49657148
django__django-14999,-0.8403314352035522,0.25866973
django__django-15022,-0.8748065233230591,0.25543138
django__django-15037,0.09417508542537689,0.2494998
django__django-15098,5.549772262573242,1.0051744
django__django-15103,-1.3721048831939697,0.24255252
django__django-15104,-5.200707912445068,0.47633356
django__django-15127,1.7856483459472656,0.33084795
django__django-15128,-0.1827869415283203,0.2471019
django__django-15161,0.3097664713859558,0.27965096
django__django-15252,10.135750770568848,2.5376236
django__django-15268,0.6157956123352051,0.21203072
django__django-15277,-4.166537284851074,0.42100954
django__django-15278,-1.8289917707443237,0.3441132
django__django-15280,3.653012752532959,0.39335355
django__django-15315,-2.903984785079956,0.40714428
django__django-15368,-4.057579517364502,0.43717015
django__django-15375,0.774098813533783,0.19057004
django__django-15380,-1.7570774555206299,0.2634235
django__django-15382,-0.5830705761909485,0.21477637
django__django-15467,-5.151005744934082,0.60616904
django__django-15499,-2.669520616531372,0.29462758
django__django-15503,2.8283157348632812,0.4334306
django__django-15525,-0.37796562910079956,0.21887663
django__django-15554,2.230792999267578,0.36397815
django__django-15561,-1.9546763896942139,0.23287308
django__django-15563,2.9446704387664795,0.31447107
django__django-15569,-3.797175884246826,0.4235784
django__django-15572,-1.9646501541137695,0.30843505
django__django-15629,10.312472343444824,2.2507644
django__django-15695,3.3773257732391357,0.38317195
django__django-15731,-3.1289730072021484,0.2895411
django__django-15732,2.7454423904418945,0.38098183
django__django-15741,-3.3733255863189697,0.36094594
django__django-15814,-1.4881941080093384,0.17658883
django__django-15851,-3.1497397422790527,0.3490718
django__django-15863,-2.054859161376953,0.23962697
django__django-15916,1.2468254566192627,0.31242335
django__django-15930,-0.6353154182434082,0.23612334
django__django-15957,5.513514995574951,0.88743716
django__django-15973,5.550102710723877,0.8047641
django__django-15987,-1.5279916524887085,0.22257918
django__django-16032,-0.2692676782608032,0.3111564
django__django-16082,-0.6908981800079346,0.25833422
django__django-16100,-1.4038118124008179,0.2334797
django__django-16116,-1.8676164150238037,0.29948324
django__django-16136,-1.3183141946792603,0.25770077
django__django-16139,-4.934405326843262,0.49240804
django__django-16145,-3.0487093925476074,0.34379146
django__django-16255,-5.18081521987915,0.5560402
django__django-16256,9.680574417114258,1.7507987
django__django-16263,10.040165901184082,2.8953514
django__django-16315,1.1796152591705322,0.21964954
django__django-16333,-3.9776244163513184,0.44392222
django__django-16429,-4.146933078765869,0.37760398
django__django-16454,1.4396576881408691,0.30011287
django__django-16485,-3.2697527408599854,0.3927564
django__django-16493,-3.0000460147857666,0.29558024
django__django-16502,10.568252563476562,2.3138351
django__django-16527,-5.299545764923096,0.67560637
django__django-16560,1.7418272495269775,0.28161383
django__django-16569,-5.640735626220703,0.66732836
django__django-16595,-3.6712019443511963,0.39958882
django__django-16612,-2.891803741455078,0.29694942
django__django-16631,10.190779685974121,2.2139423
django__django-16642,-0.942025899887085,0.24636315
django__django-16661,-0.10097357630729675,0.25566286
django__django-16662,-2.5465354919433594,0.28816074
django__django-16667,9.925257682800293,0.71070886
django__django-16801,-4.343867778778076,0.4228158
django__django-16819,-1.9957231283187866,0.27515063
django__django-16877,0.3169635534286499,0.23773755
django__django-16899,-2.1667418479919434,0.20124187
django__django-16901,-1.3140150308609009,0.2501184
django__django-16938,2.230792284011841,0.35093927
django__django-16950,2.5268776416778564,0.346592
django__django-17029,-4.400666236877441,0.4490554
django__django-17084,1.0807136297225952,0.3420266
django__django-17087,-0.9289106130599976,0.1856123
django__django-7530,-2.8490452766418457,0.21089377
django__django-9296,-4.829995155334473,0.65501815
matplotlib__matplotlib-13989,-1.986872911453247,0.26195538
matplotlib__matplotlib-14623,0.36620795726776123,0.28250003
matplotlib__matplotlib-20488,2.8508493900299072,0.43135202
matplotlib__matplotlib-20676,2.0956194400787354,0.41664222
matplotlib__matplotlib-20826,1.3774521350860596,0.23886736
matplotlib__matplotlib-20859,-1.4399099349975586,0.27643043
matplotlib__matplotlib-21568,5.609574317932129,0.8503762
matplotlib__matplotlib-22719,-3.8664302825927734,0.33964065
matplotlib__matplotlib-22865,0.7934852242469788,0.25375614
matplotlib__matplotlib-22871,1.2591122388839722,0.28109258
matplotlib__matplotlib-23299,3.221022844314575,0.4281322
matplotlib__matplotlib-23314,-1.6419944763183594,0.23511787
matplotlib__matplotlib-23412,-2.1818020343780518,0.25039488
matplotlib__matplotlib-23476,5.652995586395264,0.8722825
matplotlib__matplotlib-24026,-2.044045925140381,0.273782
matplotlib__matplotlib-24149,-1.853445291519165,0.2796298
matplotlib__matplotlib-24177,4.840310096740723,0.61171573
matplotlib__matplotlib-24570,-1.5101556777954102,0.3158893
matplotlib__matplotlib-24627,-0.47197502851486206,0.25566658
matplotlib__matplotlib-24637,-0.40020129084587097,0.2499462
matplotlib__matplotlib-24870,10.681612014770508,2.1243248
matplotlib__matplotlib-24970,-2.2842633724212646,0.33113682
matplotlib__matplotlib-25122,-3.005685329437256,0.22854377
matplotlib__matplotlib-25287,-2.446686267852783,0.32432893
matplotlib__matplotlib-25311,0.2325022667646408,0.26548743
matplotlib__matplotlib-25332,0.12888795137405396,0.20167422
matplotlib__matplotlib-25479,10.286416053771973,1.3859873
matplotlib__matplotlib-25775,0.1498212218284607,0.30920467
matplotlib__matplotlib-25960,4.520343780517578,0.58677936
matplotlib__matplotlib-26113,-2.821357488632202,0.24619052
matplotlib__matplotlib-26208,5.546292781829834,0.58903676
matplotlib__matplotlib-26291,0.24571260809898376,0.29139176
matplotlib__matplotlib-26342,-1.926566481590271,0.26040477
matplotlib__matplotlib-26466,9.851004600524902,1.8612136
mwaskom__seaborn-3069,1.2010928392410278,0.31707713
mwaskom__seaborn-3187,3.7571840286254883,0.5773075
pallets__flask-5014,-4.1162428855896,0.30881277
psf__requests-1142,-0.3296543061733246,0.24096787
psf__requests-1724,-1.317642092704773,0.27909636
psf__requests-1766,-2.31459641456604,0.28197554
psf__requests-1921,-0.7951735258102417,0.1732086
psf__requests-2317,-1.614755392074585,0.21165694
psf__requests-2931,1.0903542041778564,0.25785172
psf__requests-5414,-0.23058126866817474,0.22462694
psf__requests-6028,5.6925859451293945,1.0787196
pydata__xarray-2905,-0.5833428502082825,0.23839962
pydata__xarray-3095,-0.1907552033662796,0.240367
pydata__xarray-3151,-1.7032811641693115,0.19015676
pydata__xarray-3305,-1.598132610321045,0.2731896
pydata__xarray-3677,-2.996680974960327,0.40951595
pydata__xarray-3993,0.7927546501159668,0.2806793
pydata__xarray-4075,-4.507012844085693,0.44942188
pydata__xarray-4094,0.422331839799881,0.20653787
pydata__xarray-4356,-3.100830554962158,0.33350474
pydata__xarray-4629,-5.239567756652832,0.5320279
pydata__xarray-4687,1.681129813194275,0.29110166
pydata__xarray-4695,0.6305344104766846,0.2675056
pydata__xarray-4966,-2.4830636978149414,0.2868967
pydata__xarray-6461,-1.6802603006362915,0.22324154
pydata__xarray-6599,0.7103415131568909,0.22417165
pydata__xarray-6721,0.3985214829444885,0.19790947
pydata__xarray-6744,0.10897111147642136,0.21429902
pydata__xarray-6938,3.123706340789795,0.47121048
pydata__xarray-6992,10.155352592468262,0.9119292
pydata__xarray-7229,10.259223937988281,2.0847769
pydata__xarray-7233,-2.3741962909698486,0.3014205
pydata__xarray-7393,0.4149683117866516,0.23967186
pylint-dev__pylint-4551,10.341693878173828,2.225418
pylint-dev__pylint-4604,11.057686805725098,1.5070693
pylint-dev__pylint-4661,10.488079071044922,2.981722
pylint-dev__pylint-4970,2.0278587341308594,0.32249817
pylint-dev__pylint-6386,1.6970911026000977,0.22416475
pylint-dev__pylint-6528,0.673653244972229,0.20027038
pylint-dev__pylint-6903,-5.917525291442871,0.6000756
pylint-dev__pylint-7080,2.0780575275421143,0.3232348
pylint-dev__pylint-7277,-2.0565664768218994,0.3102338
pylint-dev__pylint-8898,2.9145917892456055,0.45921662
pytest-dev__pytest-10051,1.6370899677276611,0.29698104
pytest-dev__pytest-10081,-1.2514742612838745,0.25998247
pytest-dev__pytest-10356,10.152888298034668,1.9317874
pytest-dev__pytest-5262,-1.2159605026245117,0.36278644
pytest-dev__pytest-5631,-1.557562232017517,0.2514545
pytest-dev__pytest-5787,2.0423693656921387,0.31281173
pytest-dev__pytest-5809,-5.3614091873168945,0.6746982
pytest-dev__pytest-5840,5.42205286026001,0.9637589
pytest-dev__pytest-6197,2.2752997875213623,0.38017476
pytest-dev__pytest-6202,-4.872735023498535,0.5132182
pytest-dev__pytest-7205,-1.7048723697662354,0.28290555
pytest-dev__pytest-7236,-0.751587450504303,0.23355018
pytest-dev__pytest-7324,1.724185585975647,0.25697747
pytest-dev__pytest-7432,-1.3394016027450562,0.21321805
pytest-dev__pytest-7490,0.025680573657155037,0.2633837
pytest-dev__pytest-7521,-0.9102226495742798,0.3211882
pytest-dev__pytest-7571,-1.9325954914093018,0.26432192
pytest-dev__pytest-7982,-3.334115982055664,0.33175164
pytest-dev__pytest-8399,-3.9336602687835693,0.4600214
scikit-learn__scikit-learn-10297,-4.297454357147217,0.5044909
scikit-learn__scikit-learn-10844,-5.838503360748291,0.777105
scikit-learn__scikit-learn-10908,-0.0895804613828659,0.2891386
scikit-learn__scikit-learn-11310,-2.6424148082733154,0.33361632
scikit-learn__scikit-learn-11578,-4.032017230987549,0.4652544
scikit-learn__scikit-learn-12585,-5.432136058807373,0.5970409
scikit-learn__scikit-learn-12682,0.1570681780576706,0.24320833
scikit-learn__scikit-learn-12973,-1.284702181816101,0.2851918
scikit-learn__scikit-learn-13124,0.1063704714179039,0.30211607
scikit-learn__scikit-learn-13135,-2.2161221504211426,0.29403865
scikit-learn__scikit-learn-13142,-1.974951148033142,0.296175
scikit-learn__scikit-learn-13328,-3.2901158332824707,0.31705213
scikit-learn__scikit-learn-13439,-3.6556613445281982,0.34892446
scikit-learn__scikit-learn-13496,-2.8110251426696777,0.2913456
scikit-learn__scikit-learn-13779,-3.2532732486724854,0.4009285
scikit-learn__scikit-learn-14053,-2.5549654960632324,0.2249786
scikit-learn__scikit-learn-14087,0.5399375557899475,0.24961932
scikit-learn__scikit-learn-14141,-4.337987422943115,0.46992046
scikit-learn__scikit-learn-14496,-5.242121696472168,0.43815956
scikit-learn__scikit-learn-14629,2.80711030960083,0.48240775
scikit-learn__scikit-learn-14710,-1.802662968635559,0.24585535
scikit-learn__scikit-learn-14894,-4.544177055358887,0.578336
scikit-learn__scikit-learn-14983,1.1051403284072876,0.2383555
scikit-learn__scikit-learn-15100,-3.8484275341033936,0.42148027
scikit-learn__scikit-learn-25102,0.8580287098884583,0.24368382
scikit-learn__scikit-learn-25232,-1.5448174476623535,0.24132912
scikit-learn__scikit-learn-25747,2.293846845626831,0.2280474
scikit-learn__scikit-learn-25931,-1.3302398920059204,0.24702103
scikit-learn__scikit-learn-25973,-1.1938883066177368,0.2194616
scikit-learn__scikit-learn-26194,4.227138996124268,0.6615385
scikit-learn__scikit-learn-26323,-2.2235851287841797,0.30522072
scikit-learn__scikit-learn-9288,-1.5671921968460083,0.22916985
sphinx-doc__sphinx-10323,1.0602095127105713,0.26244316
sphinx-doc__sphinx-10435,5.534636497497559,0.9523378
sphinx-doc__sphinx-10449,0.10918869823217392,0.27926373
sphinx-doc__sphinx-10466,-1.6145881414413452,0.23728779
sphinx-doc__sphinx-10614,4.548544406890869,0.67414284
sphinx-doc__sphinx-10673,-0.2614045739173889,0.20009884
sphinx-doc__sphinx-11445,0.8357590436935425,0.20559326
sphinx-doc__sphinx-11510,10.428717613220215,1.7537527
sphinx-doc__sphinx-7440,-1.1406118869781494,0.22464168
sphinx-doc__sphinx-7454,0.6296454668045044,0.25661522
sphinx-doc__sphinx-7462,10.291610717773438,2.1860592
sphinx-doc__sphinx-7590,10.385027885437012,1.6726378
sphinx-doc__sphinx-7748,9.96721363067627,2.0967405
sphinx-doc__sphinx-7757,0.2957494556903839,0.22837356
sphinx-doc__sphinx-7889,-1.3676813840866089,0.21146734
sphinx-doc__sphinx-7910,-0.607699453830719,0.23137005
sphinx-doc__sphinx-7985,4.511754989624023,0.7167549
sphinx-doc__sphinx-8035,0.04619944095611572,0.25415203
sphinx-doc__sphinx-8056,2.863048553466797,0.45629528
sphinx-doc__sphinx-8120,-0.8215179443359375,0.23519732
sphinx-doc__sphinx-8265,3.1965925693511963,0.4050469
sphinx-doc__sphinx-8269,-1.4897818565368652,0.21623537
sphinx-doc__sphinx-8459,0.1196780726313591,0.20314173
sphinx-doc__sphinx-8475,-1.8247246742248535,0.24387045
sphinx-doc__sphinx-8548,3.984168291091919,0.68021196
sphinx-doc__sphinx-8551,1.398750901222229,0.2854067
sphinx-doc__sphinx-8593,0.6791360974311829,0.26124632
sphinx-doc__sphinx-8595,-2.3188979625701904,0.40048674
sphinx-doc__sphinx-8621,1.2551980018615723,0.35032463
sphinx-doc__sphinx-8638,4.105100631713867,0.5159315
sphinx-doc__sphinx-8721,-3.0230519771575928,0.28525424
sphinx-doc__sphinx-9229,10.116842269897461,1.057584
sphinx-doc__sphinx-9230,1.5333771705627441,0.26078156
sphinx-doc__sphinx-9258,1.3828973770141602,0.2814596
sphinx-doc__sphinx-9281,-0.6801937818527222,0.25669488
sphinx-doc__sphinx-9320,-2.983665704727173,0.28165832
sphinx-doc__sphinx-9367,-2.939552068710327,0.22407001
sphinx-doc__sphinx-9461,9.442479133605957,2.2435598
sphinx-doc__sphinx-9591,1.4198336601257324,0.27022707
sphinx-doc__sphinx-9602,4.700491905212402,0.61712503
sphinx-doc__sphinx-9658,1.0458171367645264,0.26650316
sphinx-doc__sphinx-9673,-0.04192594438791275,0.23176035
sphinx-doc__sphinx-9698,-2.2276735305786133,0.24294804
sphinx-doc__sphinx-9711,-2.3074162006378174,0.20679821
sympy__sympy-11618,-2.1327247619628906,0.24101152
sympy__sympy-12096,-3.548820734024048,0.37627137
sympy__sympy-12419,0.04516700655221939,0.24309759
sympy__sympy-12481,-1.0200618505477905,0.24129358
sympy__sympy-12489,3.6590020656585693,0.45006964
sympy__sympy-13031,1.1312001943588257,0.24736598
sympy__sympy-13091,2.5209884643554688,0.31097576
sympy__sympy-13372,-2.2922399044036865,0.26099008
sympy__sympy-13480,-4.161874771118164,0.46948075
sympy__sympy-13551,1.1210682392120361,0.30578867
sympy__sympy-13615,1.231821060180664,0.3028776
sympy__sympy-13647,-2.347782611846924,0.27389023
sympy__sympy-13757,0.3720220923423767,0.23266385
sympy__sympy-13798,4.450723171234131,0.5857794
sympy__sympy-13852,9.712797164916992,1.5142963
sympy__sympy-13877,1.3920512199401855,0.34623128
sympy__sympy-13878,0.09787483513355255,0.22672118
sympy__sympy-13974,2.5204131603240967,0.27708656
sympy__sympy-14248,4.052999496459961,0.68650746
sympy__sympy-14531,-0.5929942727088928,0.20646556
sympy__sympy-14711,-2.4873955249786377,0.29430997
sympy__sympy-14976,-0.17269186675548553,0.25817305
sympy__sympy-15017,0.9352532625198364,0.2778286
sympy__sympy-15345,0.8071516156196594,0.24202628
sympy__sympy-15349,-1.6249268054962158,0.31854337
sympy__sympy-15599,2.1657814979553223,0.29904434
sympy__sympy-15809,-0.8606152534484863,0.1978788
sympy__sympy-15875,-0.26608890295028687,0.2708455
sympy__sympy-15976,2.374393939971924,0.34933794
sympy__sympy-16450,-2.2916643619537354,0.33466017
sympy__sympy-16597,10.103556632995605,1.7549291
sympy__sympy-16766,-3.664085865020752,0.3122576
sympy__sympy-16792,-0.2992870807647705,0.28247243
sympy__sympy-16886,-3.595517635345459,0.37819797
sympy__sympy-17139,-1.0199987888336182,0.21491
sympy__sympy-17318,3.4689595699310303,0.36316317
sympy__sympy-17630,10.424827575683594,2.466659
sympy__sympy-17655,-1.1511050462722778,0.21009628
sympy__sympy-18189,-1.5769835710525513,0.2749285
sympy__sympy-18199,11.144116401672363,1.9318373
sympy__sympy-18211,0.5641894340515137,0.25265083
sympy__sympy-18698,1.838498830795288,0.2647512
sympy__sympy-18763,-0.2727501690387726,0.2528305
sympy__sympy-19040,2.388171672821045,0.300182
sympy__sympy-19346,-2.142556667327881,0.2798893
sympy__sympy-19495,-0.11470282822847366,0.24092609
sympy__sympy-19637,-3.531900644302368,0.3791525
sympy__sympy-19783,0.3070064187049866,0.3446598
sympy__sympy-19954,-2.0623106956481934,0.3082603
sympy__sympy-20154,-2.25226092338562,0.20373741
sympy__sympy-20428,10.378344535827637,1.8269923
sympy__sympy-20438,9.893061637878418,2.3447073
sympy__sympy-20590,0.19756287336349487,0.24919954
sympy__sympy-20801,-1.041495680809021,0.29394844
sympy__sympy-20916,3.9050328731536865,0.5153341
sympy__sympy-21379,0.8920697569847107,0.33444557
sympy__sympy-21596,10.323688507080078,1.7632563
sympy__sympy-21612,4.257451057434082,0.6302765
sympy__sympy-21847,-2.824517250061035,0.33420795
sympy__sympy-21930,10.55644702911377,2.5299544
sympy__sympy-22080,10.091961860656738,2.6644034
sympy__sympy-22456,-1.5283585786819458,0.21912122
sympy__sympy-22714,-2.2701213359832764,0.22521524
sympy__sympy-22914,-3.552515983581543,0.27763152
sympy__sympy-23262,-0.8226066827774048,0.23385805
sympy__sympy-23413,2.652604341506958,0.35110316
sympy__sympy-23534,-1.869274616241455,0.2706686
sympy__sympy-23824,-2.224701404571533,0.37049264
sympy__sympy-23950,-1.4398524761199951,0.22208925
sympy__sympy-24066,-1.5919667482376099,0.23605357
sympy__sympy-24213,-3.88158917427063,0.48746455
sympy__sympy-24443,-2.96593976020813,0.36207852
sympy__sympy-24539,-3.48797345161438,0.32570547
sympy__sympy-24562,0.7811596989631653,0.27795392
sympy__sympy-24661,-1.65990149974823,0.32974017
