,b,b_std
django__django-12308,2.2161788940429688,0.5775502
django__django-12325,2.6659390926361084,0.68203866
django__django-12406,3.9107697010040283,0.72206384
django__django-12419,-5.1782684326171875,1.4337492
django__django-12663,1.0707826614379883,0.49483854
django__django-12708,-1.1737052202224731,0.40114444
django__django-12713,-2.63213849067688,0.7524275
django__django-12741,-1.625171422958374,0.70930135
django__django-12754,0.46654370427131653,0.41673422
django__django-12774,-0.011564030312001705,0.4530901
django__django-12858,-1.4292943477630615,0.55716753
django__django-12965,0.32653653621673584,0.4347672
django__django-13012,-2.206585645675659,0.61853653
django__django-13023,-0.20510566234588623,0.4711453
django__django-13028,-3.678321599960327,0.9180957
django__django-13033,-0.805767297744751,0.48854843
django__django-13089,-2.570213556289673,0.76693416
django__django-13109,-0.3623717427253723,0.43926722
django__django-13112,0.6114811301231384,0.46781245
django__django-13121,-0.9474963545799255,0.5046584
django__django-13128,-0.6880258321762085,0.54162765
django__django-13158,-0.04657139629125595,0.38520175
django__django-13195,3.7755279541015625,0.6021789
django__django-13212,4.965258598327637,1.2503818
django__django-13279,-2.705775260925293,0.78837776
django__django-13297,-0.07187448441982269,0.42536643
django__django-13315,-0.8327038288116455,0.4172588
django__django-13343,-2.515644073486328,0.75213724
django__django-13344,3.5804646015167236,0.741068
django__django-13346,-0.39358946681022644,0.37794322
django__django-13363,-2.980952024459839,0.70808476
django__django-13401,-0.0542144775390625,0.343588
django__django-13406,0.28029781579971313,0.42742983
django__django-13410,-2.778599977493286,0.67820394
django__django-13417,-2.6570417881011963,0.6062699
django__django-13449,-1.291459083557129,0.505676
django__django-13512,0.742455780506134,0.4433299
django__django-13513,4.928329944610596,1.2781743
django__django-13516,-1.5777199268341064,0.5103612
django__django-13551,-0.35219842195510864,0.67430407
django__django-13568,0.9610867500305176,0.421456
django__django-13569,-0.9756898283958435,0.42315817
django__django-13590,-1.9634532928466797,0.78696024
django__django-13658,-5.288885116577148,1.4847159
django__django-13670,-5.625724792480469,1.2887676
django__django-13741,-1.7445847988128662,0.5915999
django__django-13786,-0.8151446580886841,0.50694007
django__django-13794,5.188355922698975,1.0258574
django__django-13807,0.5531318783760071,0.51529986
django__django-13809,-0.6981682181358337,0.5502834
django__django-13810,-0.6912860870361328,0.5045029
django__django-13820,-3.852238416671753,0.8831909
django__django-13821,-1.9852486848831177,0.5211679
django__django-13837,-1.7879830598831177,0.7172191
django__django-13925,-0.2588488757610321,0.438785
django__django-13933,-2.1565606594085693,0.6828443
django__django-13964,0.4702587127685547,0.4919178
django__django-14007,-1.3449392318725586,0.46159407
django__django-14011,5.157366752624512,1.1972079
django__django-14017,-1.3641009330749512,0.49875546
django__django-14034,4.945352554321289,1.1353508
django__django-14053,-0.43912458419799805,0.45536363
django__django-14089,-1.5734587907791138,0.62829614
django__django-14122,-0.588339626789093,0.40465203
django__django-14140,0.9286196231842041,0.4996703
django__django-14155,5.183732032775879,1.0184789
django__django-14170,5.177920818328857,1.0212421
django__django-14238,-3.3857779502868652,0.94887197
django__django-14311,-0.7235713005065918,0.38656756
django__django-14315,5.155993461608887,0.9831722
django__django-14349,-1.430458903312683,0.6040255
django__django-14351,0.36385977268218994,0.339664
django__django-14373,-5.496363162994385,1.2006018
django__django-14376,1.1531873941421509,0.57628685
django__django-14404,1.7006020545959473,0.40602237
django__django-14434,-1.694396734237671,0.62725556
django__django-14493,-1.684613585472107,0.5794956
django__django-14500,-1.845341682434082,0.48457056
django__django-14534,2.1700735092163086,0.46045282
django__django-14539,-1.5238672494888306,0.484855
django__django-14559,-0.9924682378768921,0.5317889
django__django-14580,-2.5140798091888428,0.6708251
django__django-14608,-2.3994967937469482,0.76037335
django__django-14631,0.1641966551542282,0.4244825
django__django-14672,-2.030449628829956,0.73442316
django__django-14725,2.5903267860412598,0.6863412
django__django-14752,-2.928365707397461,0.87564147
django__django-14765,-4.048379421234131,0.814671
django__django-14771,0.21745440363883972,0.4737599
django__django-14787,-1.6120884418487549,0.73159575
django__django-14792,4.977511405944824,1.2600598
django__django-14855,-2.722403049468994,0.6878749
django__django-14915,-3.667072296142578,0.85389596
django__django-14999,-0.9670838117599487,0.6144833
django__django-15022,0.5616762638092041,0.40515757
django__django-15037,-0.13075897097587585,0.54506963
django__django-15098,4.987078666687012,1.11122
django__django-15103,-2.4589109420776367,0.63606304
django__django-15104,-2.5972070693969727,0.66887236
django__django-15127,2.709967851638794,0.5218569
django__django-15128,0.38406381011009216,0.5283552
django__django-15161,-1.3703604936599731,0.3588829
django__django-15252,5.226058483123779,1.1752802
django__django-15268,-0.853247344493866,0.4145597
django__django-15277,-2.8256585597991943,0.77251154
django__django-15278,-1.6263078451156616,0.57349193
django__django-15280,2.114090919494629,0.46725506
django__django-15315,-1.5149081945419312,0.71695983
django__django-15368,-5.375094413757324,1.153176
django__django-15375,-0.5421093702316284,0.40506294
django__django-15380,-1.5197396278381348,0.62865776
django__django-15382,-1.2284908294677734,0.45011336
django__django-15467,-2.902545213699341,0.5184129
django__django-15499,-1.5616555213928223,0.67483103
django__django-15503,1.7887282371520996,0.6523413
django__django-15525,-1.2745059728622437,0.49274507
django__django-15554,1.700661540031433,0.44248492
django__django-15561,-1.2049623727798462,0.41055974
django__django-15563,2.1156864166259766,0.65950924
django__django-15569,-3.142367362976074,0.7060767
django__django-15572,-2.2770071029663086,0.7085308
django__django-15629,4.936315059661865,1.1687174
django__django-15695,5.0370988845825195,1.1967189
django__django-15731,-3.155583143234253,0.8375947
django__django-15732,3.0183088779449463,0.75719243
django__django-15741,-1.9370051622390747,0.6652136
django__django-15814,-1.77897047996521,0.5572698
django__django-15851,-2.9161627292633057,0.82007116
django__django-15863,-2.484260082244873,0.592109
django__django-15916,1.4984296560287476,0.47603226
django__django-15930,-1.6763434410095215,0.6065296
django__django-15957,3.7528395652770996,0.84198606
django__django-15973,2.697464942932129,0.74225795
django__django-15987,-1.9388513565063477,0.6192883
django__django-16032,-0.6262044906616211,0.5047407
django__django-16082,-2.1243951320648193,0.41171488
django__django-16100,-0.19208817183971405,0.5719094
django__django-16116,-2.6729962825775146,0.63222563
django__django-16136,-1.3884623050689697,0.5111462
django__django-16139,-2.1619699001312256,0.69437283
django__django-16145,-2.0676321983337402,0.65417075
django__django-16255,-3.8109748363494873,0.88233423
django__django-16256,4.915510177612305,0.8348675
django__django-16263,4.683094501495361,1.2044642
django__django-16315,-0.17813518643379211,0.40395725
django__django-16333,-2.126627206802368,0.6763548
django__django-16429,-3.047044277191162,0.914177
django__django-16454,0.24369095265865326,0.4408871
django__django-16485,-2.6700315475463867,0.72540087
django__django-16493,-2.4306929111480713,0.52081704
django__django-16502,4.911597728729248,1.3722553
django__django-16527,-5.8978590965271,0.8998198
django__django-16560,1.504492163658142,0.5245141
django__django-16569,-3.915029525756836,1.1353867
django__django-16595,-1.8613343238830566,0.59571964
django__django-16612,-2.0332279205322266,0.6199432
django__django-16631,5.021511554718018,1.0243196
django__django-16642,0.32493704557418823,0.40952146
django__django-16661,-0.835085391998291,0.43826517
django__django-16662,-3.18625545501709,0.83503544
django__django-16667,5.029142379760742,1.2051988
django__django-16801,-3.0113368034362793,0.89469594
django__django-16819,-2.3515007495880127,0.4834805
django__django-16877,0.49678948521614075,0.38754275
django__django-16899,-1.6148570775985718,0.57669705
django__django-16901,-1.3944387435913086,0.536248
django__django-16938,0.8934720158576965,0.542333
django__django-16950,2.3017261028289795,0.6120409
django__django-17029,-5.179286479949951,0.582262
django__django-17084,0.13712862133979797,0.43383303
django__django-17087,-2.037890672683716,0.41762602
django__django-7530,-5.445338726043701,1.5544865
django__django-9296,-2.3401825428009033,0.69913274
matplotlib__matplotlib-13989,-4.005115032196045,0.8622215
matplotlib__matplotlib-14623,-1.7412830591201782,0.5716219
matplotlib__matplotlib-20488,-1.187403917312622,0.6273604
matplotlib__matplotlib-20676,2.0101728439331055,0.35518646
matplotlib__matplotlib-20826,0.5902976393699646,0.3838564
matplotlib__matplotlib-20859,-2.559279203414917,0.8158014
matplotlib__matplotlib-21568,4.071979522705078,0.7533631
matplotlib__matplotlib-22719,-3.01313853263855,0.84769654
matplotlib__matplotlib-22865,-0.40932419896125793,0.4997924
matplotlib__matplotlib-22871,0.44149255752563477,0.45125854
matplotlib__matplotlib-23299,3.470892906188965,0.7011913
matplotlib__matplotlib-23314,-1.781870722770691,0.7489552
matplotlib__matplotlib-23412,-2.683366298675537,0.7179372
matplotlib__matplotlib-23476,4.864593505859375,1.0549961
matplotlib__matplotlib-24026,-3.6737637519836426,0.8784474
matplotlib__matplotlib-24149,-3.9906229972839355,0.9387341
matplotlib__matplotlib-24177,2.135770797729492,0.46004787
matplotlib__matplotlib-24570,-1.4336580038070679,0.49840117
matplotlib__matplotlib-24627,-1.1243748664855957,0.45729578
matplotlib__matplotlib-24637,-2.0902888774871826,0.5367535
matplotlib__matplotlib-24870,4.889862060546875,1.3921783
matplotlib__matplotlib-24970,-1.7066227197647095,0.5755369
matplotlib__matplotlib-25122,-2.4582767486572266,0.7449732
matplotlib__matplotlib-25287,-3.940093994140625,1.0672834
matplotlib__matplotlib-25311,-0.6210508346557617,0.4956237
matplotlib__matplotlib-25332,-0.44860535860061646,0.45810735
matplotlib__matplotlib-25479,5.530611515045166,0.806982
matplotlib__matplotlib-25775,0.17661654949188232,0.5700449
matplotlib__matplotlib-25960,3.343522548675537,0.5906398
matplotlib__matplotlib-26113,-4.021952152252197,1.224967
matplotlib__matplotlib-26208,5.199739456176758,1.5657699
matplotlib__matplotlib-26291,0.13547518849372864,0.40576637
matplotlib__matplotlib-26342,-2.465104341506958,0.6562084
matplotlib__matplotlib-26466,5.270039081573486,1.1291764
mwaskom__seaborn-3069,1.5167523622512817,0.5146482
mwaskom__seaborn-3187,2.9018747806549072,0.64017546
pallets__flask-5014,-1.8860454559326172,0.5445464
psf__requests-1142,-1.4890503883361816,0.41925862
psf__requests-1724,2.056196451187134,0.51124233
psf__requests-1766,2.0254130363464355,0.56232965
psf__requests-1921,3.634359359741211,0.64933616
psf__requests-2317,1.716015338897705,0.42732662
psf__requests-2931,1.19473397731781,0.4671098
psf__requests-5414,0.0271734781563282,0.51719034
psf__requests-6028,3.6629769802093506,0.70195144
pydata__xarray-2905,-1.0007972717285156,0.38806272
pydata__xarray-3095,-1.9854103326797485,0.6246394
pydata__xarray-3151,-1.721599817276001,0.4757233
pydata__xarray-3305,-1.2114698886871338,0.6266213
pydata__xarray-3677,-1.9235621690750122,0.592432
pydata__xarray-3993,0.5228447318077087,0.5128423
pydata__xarray-4075,-4.040340900421143,0.6333553
pydata__xarray-4094,-2.1629462242126465,0.61573774
pydata__xarray-4356,-1.965401291847229,0.5857447
pydata__xarray-4629,-3.8745226860046387,0.9916819
pydata__xarray-4687,2.610292434692383,0.57611144
pydata__xarray-4695,-2.1327035427093506,0.5924262
pydata__xarray-4966,-2.1355414390563965,0.6653139
pydata__xarray-6461,-0.7146221995353699,0.51022434
pydata__xarray-6599,1.1106454133987427,0.43062598
pydata__xarray-6721,-0.7173026204109192,0.47467774
pydata__xarray-6744,-0.5039219260215759,0.3785822
pydata__xarray-6938,2.509279489517212,0.5369443
pydata__xarray-6992,4.831381797790527,1.5068445
pydata__xarray-7229,4.857211589813232,1.1834456
pydata__xarray-7233,-3.0347237586975098,0.9360065
pydata__xarray-7393,-1.3039389848709106,0.65355045
pylint-dev__pylint-4551,4.881991863250732,1.1896374
pylint-dev__pylint-4604,5.161251544952393,1.1776167
pylint-dev__pylint-4661,5.394382953643799,1.6629689
pylint-dev__pylint-4970,2.475792169570923,0.6303326
pylint-dev__pylint-6386,0.5775608420372009,0.3810779
pylint-dev__pylint-6528,5.143087863922119,1.0236756
pylint-dev__pylint-6903,-2.3434019088745117,0.50174326
pylint-dev__pylint-7080,2.1564226150512695,0.42028922
pylint-dev__pylint-7277,5.090003967285156,1.4385477
pylint-dev__pylint-8898,3.832094430923462,0.84709555
pytest-dev__pytest-10051,0.36352306604385376,0.33535403
pytest-dev__pytest-10081,-2.689427137374878,0.767259
pytest-dev__pytest-10356,5.246863842010498,0.9495373
pytest-dev__pytest-5262,-3.1776058673858643,0.66796315
pytest-dev__pytest-5631,-3.1777079105377197,0.5745427
pytest-dev__pytest-5787,1.2858747243881226,0.4044292
pytest-dev__pytest-5809,-2.5107362270355225,0.7017004
pytest-dev__pytest-5840,5.078453063964844,1.3570462
pytest-dev__pytest-6197,2.2059595584869385,0.4606021
pytest-dev__pytest-6202,-4.146425724029541,1.1404614
pytest-dev__pytest-7205,0.021961310878396034,0.4995131
pytest-dev__pytest-7236,-2.0622034072875977,0.72029877
pytest-dev__pytest-7324,0.15383383631706238,0.44865274
pytest-dev__pytest-7432,-1.207614541053772,0.5446333
pytest-dev__pytest-7490,0.4648910462856293,0.41143334
pytest-dev__pytest-7521,-2.5800623893737793,0.6536445
pytest-dev__pytest-7571,-2.7405965328216553,0.7504176
pytest-dev__pytest-7982,-4.070619583129883,0.87495255
pytest-dev__pytest-8399,-3.9436182975769043,1.2150824
scikit-learn__scikit-learn-10297,-2.7977640628814697,0.64727336
scikit-learn__scikit-learn-10844,-4.088141441345215,1.0377643
scikit-learn__scikit-learn-10908,-1.0157272815704346,0.45328826
scikit-learn__scikit-learn-11310,-3.060192108154297,0.84526706
scikit-learn__scikit-learn-11578,-5.753867149353027,1.3646165
scikit-learn__scikit-learn-12585,-3.0328543186187744,0.7601458
scikit-learn__scikit-learn-12682,-0.19213829934597015,0.46852726
scikit-learn__scikit-learn-12973,0.17341148853302002,0.29735252
scikit-learn__scikit-learn-13124,0.42264828085899353,0.39462382
scikit-learn__scikit-learn-13135,-1.5530303716659546,0.56556076
scikit-learn__scikit-learn-13142,-1.443363070487976,0.4108673
scikit-learn__scikit-learn-13328,-3.827572822570801,0.8280845
scikit-learn__scikit-learn-13439,-3.808185338973999,0.8684184
scikit-learn__scikit-learn-13496,-2.3071725368499756,0.60805637
scikit-learn__scikit-learn-13779,-3.191082239151001,0.78368604
scikit-learn__scikit-learn-14053,-2.58567214012146,0.77084047
scikit-learn__scikit-learn-14087,-0.5157849788665771,0.4243508
scikit-learn__scikit-learn-14141,-5.4362077713012695,1.5228884
scikit-learn__scikit-learn-14496,-3.9087460041046143,0.7834283
scikit-learn__scikit-learn-14629,1.9923118352890015,0.50532645
scikit-learn__scikit-learn-14710,-1.2316310405731201,0.54373133
scikit-learn__scikit-learn-14894,-3.16898775100708,0.9406365
scikit-learn__scikit-learn-14983,0.2553544342517853,0.4714691
scikit-learn__scikit-learn-15100,-2.3295257091522217,0.60140187
scikit-learn__scikit-learn-25102,1.0804349184036255,0.45220214
scikit-learn__scikit-learn-25232,-2.396831512451172,0.5439993
scikit-learn__scikit-learn-25747,5.024179458618164,1.2902493
scikit-learn__scikit-learn-25931,-1.6012864112854004,0.61760676
scikit-learn__scikit-learn-25973,-1.5424562692642212,0.6318975
scikit-learn__scikit-learn-26194,5.188444137573242,1.3029057
scikit-learn__scikit-learn-26323,-1.6059937477111816,0.44591022
scikit-learn__scikit-learn-9288,-3.2145473957061768,0.6931103
sphinx-doc__sphinx-10323,-0.46518975496292114,0.4932748
sphinx-doc__sphinx-10435,3.2124688625335693,0.62653524
sphinx-doc__sphinx-10449,-0.3123226761817932,0.41310292
sphinx-doc__sphinx-10466,-2.9597277641296387,0.8686148
sphinx-doc__sphinx-10614,4.926666736602783,1.1009645
sphinx-doc__sphinx-10673,-0.3831729590892792,0.43669504
sphinx-doc__sphinx-11445,-0.8155451416969299,0.4970092
sphinx-doc__sphinx-11510,4.855433464050293,1.114199
sphinx-doc__sphinx-7440,-0.46210977435112,0.53759414
sphinx-doc__sphinx-7454,0.41282951831817627,0.3674724
sphinx-doc__sphinx-7462,4.830048561096191,1.1067035
sphinx-doc__sphinx-7590,5.1928629875183105,1.477654
sphinx-doc__sphinx-7748,4.856167793273926,0.8504507
sphinx-doc__sphinx-7757,-1.2010034322738647,0.55010587
sphinx-doc__sphinx-7889,-0.2944866120815277,0.497862
sphinx-doc__sphinx-7910,-2.4671096801757812,0.6553537
sphinx-doc__sphinx-7985,5.050723552703857,0.82146215
sphinx-doc__sphinx-8035,-1.870400309562683,0.6023689
sphinx-doc__sphinx-8056,1.9631301164627075,0.4028679
sphinx-doc__sphinx-8120,-0.6122255325317383,0.37871277
sphinx-doc__sphinx-8265,1.9206434488296509,0.5250503
sphinx-doc__sphinx-8269,-1.8666585683822632,0.70678043
sphinx-doc__sphinx-8459,-1.3664487600326538,0.6646361
sphinx-doc__sphinx-8475,-2.588589668273926,0.8117192
sphinx-doc__sphinx-8548,3.599142074584961,0.96030605
sphinx-doc__sphinx-8551,0.21772021055221558,0.44412032
sphinx-doc__sphinx-8593,-0.8808794021606445,0.46290264
sphinx-doc__sphinx-8595,-2.047097682952881,0.6709152
sphinx-doc__sphinx-8621,0.12139852344989777,0.3710547
sphinx-doc__sphinx-8638,1.8842873573303223,0.563474
sphinx-doc__sphinx-8721,-2.0894486904144287,0.51719445
sphinx-doc__sphinx-9229,4.919650077819824,0.9892026
sphinx-doc__sphinx-9230,-0.8390362858772278,0.6136055
sphinx-doc__sphinx-9258,1.2184431552886963,0.3894231
sphinx-doc__sphinx-9281,-1.004922866821289,0.75113904
sphinx-doc__sphinx-9320,-1.5141702890396118,0.5599807
sphinx-doc__sphinx-9367,-1.911238193511963,0.6166754
sphinx-doc__sphinx-9461,3.9434070587158203,0.7449534
sphinx-doc__sphinx-9591,0.6096412539482117,0.4724967
sphinx-doc__sphinx-9602,5.102738857269287,1.2779248
sphinx-doc__sphinx-9658,0.46398743987083435,0.36569297
sphinx-doc__sphinx-9673,-2.0302155017852783,0.71064186
sphinx-doc__sphinx-9698,-1.6248223781585693,0.59555376
sphinx-doc__sphinx-9711,-5.7080464363098145,1.5294299
sympy__sympy-11618,-3.1103429794311523,0.6062986
sympy__sympy-12096,-2.1441540718078613,0.5216113
sympy__sympy-12419,-1.0420056581497192,0.4070912
sympy__sympy-12481,-1.2523837089538574,0.55152905
sympy__sympy-12489,1.4439584016799927,0.52617097
sympy__sympy-13031,1.2242604494094849,0.45573223
sympy__sympy-13091,1.4754942655563354,0.46820998
sympy__sympy-13372,-1.8587383031845093,0.51698256
sympy__sympy-13480,-2.670941114425659,0.6857474
sympy__sympy-13551,0.6971293091773987,0.46030897
sympy__sympy-13615,-0.4682358205318451,0.59534734
sympy__sympy-13647,-2.493673086166382,0.60500765
sympy__sympy-13757,-1.8842689990997314,0.54576963
sympy__sympy-13798,3.9051759243011475,0.68099415
sympy__sympy-13852,5.192659854888916,1.2470295
sympy__sympy-13877,1.5573965311050415,0.5237045
sympy__sympy-13878,1.2732990980148315,0.45361266
sympy__sympy-13974,2.30149507522583,0.5632889
sympy__sympy-14248,3.827500581741333,0.8223672
sympy__sympy-14531,-1.4246535301208496,0.536387
sympy__sympy-14711,-2.431821823120117,0.79814893
sympy__sympy-14976,1.3752385377883911,0.5963125
sympy__sympy-15017,-0.5792374014854431,0.5146457
sympy__sympy-15345,-1.3248953819274902,0.45893186
sympy__sympy-15349,-1.9783291816711426,0.69162613
sympy__sympy-15599,1.806739091873169,0.45702296
sympy__sympy-15809,-1.2661159038543701,0.49664256
sympy__sympy-15875,0.699560821056366,0.39257157
sympy__sympy-15976,1.1788139343261719,0.34525502
sympy__sympy-16450,-3.224989891052246,0.9339125
sympy__sympy-16597,5.185776710510254,1.3356445
sympy__sympy-16766,-2.908376455307007,0.6926128
sympy__sympy-16792,-2.295259952545166,0.6228655
sympy__sympy-16886,-5.642788410186768,1.5356845
sympy__sympy-17139,-1.2014288902282715,0.64660764
sympy__sympy-17318,2.4949557781219482,0.64619386
sympy__sympy-17630,4.637058734893799,1.1951008
sympy__sympy-17655,-1.3444470167160034,0.50904334
sympy__sympy-18189,-2.0878233909606934,0.5937302
sympy__sympy-18199,5.414758682250977,0.7991997
sympy__sympy-18211,1.324821949005127,0.46735123
sympy__sympy-18698,1.684248685836792,0.41753
sympy__sympy-18763,2.916550874710083,0.5451603
sympy__sympy-19040,1.0549169778823853,0.5515352
sympy__sympy-19346,-1.0301471948623657,0.5636836
sympy__sympy-19495,-0.38980183005332947,0.33264482
sympy__sympy-19637,-2.5474886894226074,0.59743583
sympy__sympy-19783,-0.8970037698745728,0.44212902
sympy__sympy-19954,-2.259270668029785,0.62340134
sympy__sympy-20154,-4.035423278808594,0.9273984
sympy__sympy-20428,5.031739234924316,1.2694304
sympy__sympy-20438,5.099789142608643,1.2254834
sympy__sympy-20590,-1.6037498712539673,0.5479381
sympy__sympy-20801,-0.3060261011123657,0.43488687
sympy__sympy-20916,2.212313413619995,0.4622026
sympy__sympy-21379,0.6044172048568726,0.49213815
sympy__sympy-21596,5.065231800079346,1.2568913
sympy__sympy-21612,3.101560115814209,0.70651543
sympy__sympy-21847,-3.1314189434051514,0.77809435
sympy__sympy-21930,5.2002034187316895,1.2890162
sympy__sympy-22080,5.117571830749512,1.6673993
sympy__sympy-22456,-1.7732516527175903,0.56717885
sympy__sympy-22714,-2.1545603275299072,0.60496724
sympy__sympy-22914,-2.5343449115753174,0.7426504
sympy__sympy-23262,-1.2929823398590088,0.45215306
sympy__sympy-23413,1.4044076204299927,0.4845388
sympy__sympy-23534,-2.9724950790405273,0.8562676
sympy__sympy-23824,-3.283750057220459,0.91120774
sympy__sympy-23950,0.7603044509887695,0.4225366
sympy__sympy-24066,-0.23072385787963867,0.46333677
sympy__sympy-24213,-3.0936059951782227,0.79115564
sympy__sympy-24443,-0.8146951794624329,0.5483366
sympy__sympy-24539,-2.062922954559326,0.588575
sympy__sympy-24562,-0.5919060707092285,0.41252446
sympy__sympy-24661,-3.17551589012146,0.8430667
